239,"A02BC01","Omeprazol 20 mg (Lote 239)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
240,"C09AA05","Enalapril 20 mg (Lote 240)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
241,"N02BE01","Paracetamol 500 mg (Lote 241)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
242,"J01CA04","Amoxicilina 500 mg (Lote 242)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
243,"J01CA04","Amoxicilina 500 mg (Lote 243)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
244,"A02BC01","Omeprazol 20 mg (Lote 244)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
245,"N02BE01","Paracetamol 500 mg (Lote 245)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
246,"M01AE01","Ibuprofeno 400 mg (Lote 246)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
247,"N02BE01","Paracetamol 500 mg (Lote 247)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
248,"A10BA02","Metformina 850 mg (Lote 248)","Metformina","Antidiabético","Tableta","850 mg","Oral"
249,"M01AE01","Ibuprofeno 400 mg (Lote 249)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
250,"A02BC01","Omeprazol 20 mg (Lote 250)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
251,"R03AK06","Salbutamol inhalador (Lote 251)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
252,"J01CA04","Amoxicilina 500 mg (Lote 252)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
253,"J01CA04","Amoxicilina 500 mg (Lote 253)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
254,"B01AC06","Ácido acetilsalicílico (Lote 254)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
255,"M01AE01","Ibuprofeno 400 mg (Lote 255)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
256,"A10BA02","Metformina 850 mg (Lote 256)","Metformina","Antidiabético","Tableta","850 mg","Oral"
257,"M01AE01","Ibuprofeno 400 mg (Lote 257)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
258,"A02BC01","Omeprazol 20 mg (Lote 258)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
259,"R03AK06","Salbutamol inhalador (Lote 259)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
260,"C09AA05","Enalapril 20 mg (Lote 260)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
261,"B01AC06","Ácido acetilsalicílico (Lote 261)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
262,"N02BE01","Paracetamol 500 mg (Lote 262)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
263,"R03AK06","Salbutamol inhalador (Lote 263)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
264,"M01AE01","Ibuprofeno 400 mg (Lote 264)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
265,"A02BC01","Omeprazol 20 mg (Lote 265)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
266,"N02BE01","Paracetamol 500 mg (Lote 266)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
267,"N02BE01","Paracetamol 500 mg (Lote 267)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
268,"J01CA04","Amoxicilina 500 mg (Lote 268)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
269,"R03AK06","Salbutamol inhalador (Lote 269)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
270,"B01AC06","Ácido acetilsalicílico (Lote 270)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
271,"J01CA04","Amoxicilina 500 mg (Lote 271)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
272,"J01CA04","Amoxicilina 500 mg (Lote 272)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
273,"J01CA04","Amoxicilina 500 mg (Lote 273)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
274,"B01AC06","Ácido acetilsalicílico (Lote 274)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
275,"A02BC01","Omeprazol 20 mg (Lote 275)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
276,"A10BA02","Metformina 850 mg (Lote 276)","Metformina","Antidiabético","Tableta","850 mg","Oral"
277,"R03AK06","Salbutamol inhalador (Lote 277)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
278,"M01AE01","Ibuprofeno 400 mg (Lote 278)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
279,"M01AE01","Ibuprofeno 400 mg (Lote 279)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
280,"B01AC06","Ácido acetilsalicílico (Lote 280)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
281,"C09AA05","Enalapril 20 mg (Lote 281)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
282,"A10BA02","Metformina 850 mg (Lote 282)","Metformina","Antidiabético","Tableta","850 mg","Oral"
283,"R03AK06","Salbutamol inhalador (Lote 283)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
284,"A02BC01","Omeprazol 20 mg (Lote 284)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
285,"A10BA02","Metformina 850 mg (Lote 285)","Metformina","Antidiabético","Tableta","850 mg","Oral"
286,"A10BA02","Metformina 850 mg (Lote 286)","Metformina","Antidiabético","Tableta","850 mg","Oral"
287,"A02BC01","Omeprazol 20 mg (Lote 287)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
288,"B01AC06","Ácido acetilsalicílico (Lote 288)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
289,"B01AC06","Ácido acetilsalicílico (Lote 289)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
290,"N02BE01","Paracetamol 500 mg (Lote 290)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
291,"A02BC01","Omeprazol 20 mg (Lote 291)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
292,"R03AK06","Salbutamol inhalador (Lote 292)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
293,"A02BC01","Omeprazol 20 mg (Lote 293)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
294,"J01CA04","Amoxicilina 500 mg (Lote 294)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
295,"J01CA04","Amoxicilina 500 mg (Lote 295)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
296,"A02BC01","Omeprazol 20 mg (Lote 296)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
297,"R03AK06","Salbutamol inhalador (Lote 297)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
298,"B01AC06","Ácido acetilsalicílico (Lote 298)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
299,"R03AK06","Salbutamol inhalador (Lote 299)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
300,"A02BC01","Omeprazol 20 mg (Lote 300)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
301,"R03AK06","Salbutamol inhalador (Lote 301)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
302,"M01AE01","Ibuprofeno 400 mg (Lote 302)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
303,"N02BE01","Paracetamol 500 mg (Lote 303)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
304,"B01AC06","Ácido acetilsalicílico (Lote 304)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
305,"A02BC01","Omeprazol 20 mg (Lote 305)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
306,"R03AK06","Salbutamol inhalador (Lote 306)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
307,"A10BA02","Metformina 850 mg (Lote 307)","Metformina","Antidiabético","Tableta","850 mg","Oral"
308,"J01CA04","Amoxicilina 500 mg (Lote 308)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
309,"R03AK06","Salbutamol inhalador (Lote 309)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
310,"C09AA05","Enalapril 20 mg (Lote 310)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
311,"C09AA05","Enalapril 20 mg (Lote 311)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
312,"A02BC01","Omeprazol 20 mg (Lote 312)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
313,"J01CA04","Amoxicilina 500 mg (Lote 313)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
314,"A10BA02","Metformina 850 mg (Lote 314)","Metformina","Antidiabético","Tableta","850 mg","Oral"
315,"B01AC06","Ácido acetilsalicílico (Lote 315)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
316,"N02BE01","Paracetamol 500 mg (Lote 316)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
317,"A02BC01","Omeprazol 20 mg (Lote 317)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
318,"C09AA05","Enalapril 20 mg (Lote 318)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
319,"R03AK06","Salbutamol inhalador (Lote 319)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
320,"B01AC06","Ácido acetilsalicílico (Lote 320)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
321,"A02BC01","Omeprazol 20 mg (Lote 321)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
322,"A10BA02","Metformina 850 mg (Lote 322)","Metformina","Antidiabético","Tableta","850 mg","Oral"
323,"J01CA04","Amoxicilina 500 mg (Lote 323)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
324,"J01CA04","Amoxicilina 500 mg (Lote 324)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
325,"M01AE01","Ibuprofeno 400 mg (Lote 325)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
326,"A10BA02","Metformina 850 mg (Lote 326)","Metformina","Antidiabético","Tableta","850 mg","Oral"
327,"N02BE01","Paracetamol 500 mg (Lote 327)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
328,"J01CA04","Amoxicilina 500 mg (Lote 328)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
329,"B01AC06","Ácido acetilsalicílico (Lote 329)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
330,"N02BE01","Paracetamol 500 mg (Lote 330)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
331,"B01AC06","Ácido acetilsalicílico (Lote 331)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
332,"M01AE01","Ibuprofeno 400 mg (Lote 332)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
333,"J01CA04","Amoxicilina 500 mg (Lote 333)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
334,"B01AC06","Ácido acetilsalicílico (Lote 334)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
335,"A02BC01","Omeprazol 20 mg (Lote 335)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
336,"C09AA05","Enalapril 20 mg (Lote 336)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
337,"A02BC01","Omeprazol 20 mg (Lote 337)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
338,"M01AE01","Ibuprofeno 400 mg (Lote 338)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
339,"M01AE01","Ibuprofeno 400 mg (Lote 339)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
340,"R03AK06","Salbutamol inhalador (Lote 340)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
341,"B01AC06","Ácido acetilsalicílico (Lote 341)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
342,"A10BA02","Metformina 850 mg (Lote 342)","Metformina","Antidiabético","Tableta","850 mg","Oral"
343,"R03AK06","Salbutamol inhalador (Lote 343)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
344,"B01AC06","Ácido acetilsalicílico (Lote 344)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
345,"A10BA02","Metformina 850 mg (Lote 345)","Metformina","Antidiabético","Tableta","850 mg","Oral"
346,"M01AE01","Ibuprofeno 400 mg (Lote 346)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
347,"C09AA05","Enalapril 20 mg (Lote 347)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
348,"N02BE01","Paracetamol 500 mg (Lote 348)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
349,"N02BE01","Paracetamol 500 mg (Lote 349)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
350,"C09AA05","Enalapril 20 mg (Lote 350)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
351,"A10BA02","Metformina 850 mg (Lote 351)","Metformina","Antidiabético","Tableta","850 mg","Oral"
352,"R03AK06","Salbutamol inhalador (Lote 352)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
353,"B01AC06","Ácido acetilsalicílico (Lote 353)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
354,"J01CA04","Amoxicilina 500 mg (Lote 354)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
355,"N02BE01","Paracetamol 500 mg (Lote 355)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
356,"R03AK06","Salbutamol inhalador (Lote 356)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
357,"N02BE01","Paracetamol 500 mg (Lote 357)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
358,"J01CA04","Amoxicilina 500 mg (Lote 358)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
359,"B01AC06","Ácido acetilsalicílico (Lote 359)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
360,"A02BC01","Omeprazol 20 mg (Lote 360)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
361,"J01CA04","Amoxicilina 500 mg (Lote 361)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
362,"N02BE01","Paracetamol 500 mg (Lote 362)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
363,"A10BA02","Metformina 850 mg (Lote 363)","Metformina","Antidiabético","Tableta","850 mg","Oral"
364,"B01AC06","Ácido acetilsalicílico (Lote 364)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
365,"M01AE01","Ibuprofeno 400 mg (Lote 365)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
366,"B01AC06","Ácido acetilsalicílico (Lote 366)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
367,"N02BE01","Paracetamol 500 mg (Lote 367)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
368,"A02BC01","Omeprazol 20 mg (Lote 368)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
369,"C09AA05","Enalapril 20 mg (Lote 369)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
370,"A10BA02","Metformina 850 mg (Lote 370)","Metformina","Antidiabético","Tableta","850 mg","Oral"
371,"M01AE01","Ibuprofeno 400 mg (Lote 371)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
372,"B01AC06","Ácido acetilsalicílico (Lote 372)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
373,"N02BE01","Paracetamol 500 mg (Lote 373)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
374,"J01CA04","Amoxicilina 500 mg (Lote 374)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
375,"R03AK06","Salbutamol inhalador (Lote 375)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
376,"R03AK06","Salbutamol inhalador (Lote 376)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
377,"R03AK06","Salbutamol inhalador (Lote 377)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
378,"B01AC06","Ácido acetilsalicílico (Lote 378)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
379,"A02BC01","Omeprazol 20 mg (Lote 379)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
380,"A10BA02","Metformina 850 mg (Lote 380)","Metformina","Antidiabético","Tableta","850 mg","Oral"
381,"N02BE01","Paracetamol 500 mg (Lote 381)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
382,"A02BC01","Omeprazol 20 mg (Lote 382)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
383,"R03AK06","Salbutamol inhalador (Lote 383)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
384,"C09AA05","Enalapril 20 mg (Lote 384)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
385,"M01AE01","Ibuprofeno 400 mg (Lote 385)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
386,"M01AE01","Ibuprofeno 400 mg (Lote 386)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
387,"C09AA05","Enalapril 20 mg (Lote 387)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
388,"C09AA05","Enalapril 20 mg (Lote 388)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
389,"N02BE01","Paracetamol 500 mg (Lote 389)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
390,"B01AC06","Ácido acetilsalicílico (Lote 390)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
391,"A02BC01","Omeprazol 20 mg (Lote 391)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
392,"B01AC06","Ácido acetilsalicílico (Lote 392)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
393,"A10BA02","Metformina 850 mg (Lote 393)","Metformina","Antidiabético","Tableta","850 mg","Oral"
394,"J01CA04","Amoxicilina 500 mg (Lote 394)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
395,"M01AE01","Ibuprofeno 400 mg (Lote 395)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
396,"B01AC06","Ácido acetilsalicílico (Lote 396)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
397,"J01CA04","Amoxicilina 500 mg (Lote 397)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
398,"J01CA04","Amoxicilina 500 mg (Lote 398)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
399,"R03AK06","Salbutamol inhalador (Lote 399)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
400,"J01CA04","Amoxicilina 500 mg (Lote 400)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
401,"J01CA04","Amoxicilina 500 mg (Lote 401)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
402,"A10BA02","Metformina 850 mg (Lote 402)","Metformina","Antidiabético","Tableta","850 mg","Oral"
403,"B01AC06","Ácido acetilsalicílico (Lote 403)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
404,"R03AK06","Salbutamol inhalador (Lote 404)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
405,"M01AE01","Ibuprofeno 400 mg (Lote 405)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
406,"J01CA04","Amoxicilina 500 mg (Lote 406)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
407,"J01CA04","Amoxicilina 500 mg (Lote 407)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
408,"J01CA04","Amoxicilina 500 mg (Lote 408)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
409,"M01AE01","Ibuprofeno 400 mg (Lote 409)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
410,"N02BE01","Paracetamol 500 mg (Lote 410)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
411,"R03AK06","Salbutamol inhalador (Lote 411)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
412,"R03AK06","Salbutamol inhalador (Lote 412)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
413,"J01CA04","Amoxicilina 500 mg (Lote 413)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
414,"A02BC01","Omeprazol 20 mg (Lote 414)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
415,"A02BC01","Omeprazol 20 mg (Lote 415)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
416,"J01CA04","Amoxicilina 500 mg (Lote 416)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
417,"J01CA04","Amoxicilina 500 mg (Lote 417)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
418,"A02BC01","Omeprazol 20 mg (Lote 418)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
419,"A02BC01","Omeprazol 20 mg (Lote 419)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
420,"A10BA02","Metformina 850 mg (Lote 420)","Metformina","Antidiabético","Tableta","850 mg","Oral"
421,"N02BE01","Paracetamol 500 mg (Lote 421)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
422,"J01CA04","Amoxicilina 500 mg (Lote 422)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
423,"A10BA02","Metformina 850 mg (Lote 423)","Metformina","Antidiabético","Tableta","850 mg","Oral"
424,"B01AC06","Ácido acetilsalicílico (Lote 424)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
425,"N02BE01","Paracetamol 500 mg (Lote 425)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
426,"N02BE01","Paracetamol 500 mg (Lote 426)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
427,"A10BA02","Metformina 850 mg (Lote 427)","Metformina","Antidiabético","Tableta","850 mg","Oral"
428,"A02BC01","Omeprazol 20 mg (Lote 428)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
429,"N02BE01","Paracetamol 500 mg (Lote 429)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
430,"N02BE01","Paracetamol 500 mg (Lote 430)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
431,"R03AK06","Salbutamol inhalador (Lote 431)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
432,"B01AC06","Ácido acetilsalicílico (Lote 432)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
433,"C09AA05","Enalapril 20 mg (Lote 433)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
434,"A10BA02","Metformina 850 mg (Lote 434)","Metformina","Antidiabético","Tableta","850 mg","Oral"
435,"C09AA05","Enalapril 20 mg (Lote 435)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
436,"N02BE01","Paracetamol 500 mg (Lote 436)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
437,"M01AE01","Ibuprofeno 400 mg (Lote 437)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
438,"C09AA05","Enalapril 20 mg (Lote 438)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
439,"A10BA02","Metformina 850 mg (Lote 439)","Metformina","Antidiabético","Tableta","850 mg","Oral"
440,"J01CA04","Amoxicilina 500 mg (Lote 440)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
441,"A10BA02","Metformina 850 mg (Lote 441)","Metformina","Antidiabético","Tableta","850 mg","Oral"
442,"N02BE01","Paracetamol 500 mg (Lote 442)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
443,"A02BC01","Omeprazol 20 mg (Lote 443)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
444,"B01AC06","Ácido acetilsalicílico (Lote 444)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
445,"R03AK06","Salbutamol inhalador (Lote 445)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
446,"J01CA04","Amoxicilina 500 mg (Lote 446)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
447,"M01AE01","Ibuprofeno 400 mg (Lote 447)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
448,"M01AE01","Ibuprofeno 400 mg (Lote 448)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
449,"N02BE01","Paracetamol 500 mg (Lote 449)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
450,"N02BE01","Paracetamol 500 mg (Lote 450)","Paracetamol","Analgésico","Tableta","500 mg","Oral"
451,"R03AK06","Salbutamol inhalador (Lote 451)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
452,"J01CA04","Amoxicilina 500 mg (Lote 452)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
453,"C09AA05","Enalapril 20 mg (Lote 453)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
454,"A02BC01","Omeprazol 20 mg (Lote 454)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
455,"M01AE01","Ibuprofeno 400 mg (Lote 455)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
456,"B01AC06","Ácido acetilsalicílico (Lote 456)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
457,"J01CA04","Amoxicilina 500 mg (Lote 457)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
458,"R03AK06","Salbutamol inhalador (Lote 458)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
459,"A02BC01","Omeprazol 20 mg (Lote 459)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
460,"M01AE01","Ibuprofeno 400 mg (Lote 460)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
461,"M01AE01","Ibuprofeno 400 mg (Lote 461)","Ibuprofeno","Antiinflamatorio","Tableta","400 mg","Oral"
462,"C09AA05","Enalapril 20 mg (Lote 462)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
463,"A10BA02","Metformina 850 mg (Lote 463)","Metformina","Antidiabético","Tableta","850 mg","Oral"
464,"A10BA02","Metformina 850 mg (Lote 464)","Metformina","Antidiabético","Tableta","850 mg","Oral"
465,"A02BC01","Omeprazol 20 mg (Lote 465)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
466,"A10BA02","Metformina 850 mg (Lote 466)","Metformina","Antidiabético","Tableta","850 mg","Oral"
467,"A10BA02","Metformina 850 mg (Lote 467)","Metformina","Antidiabético","Tableta","850 mg","Oral"
468,"R03AK06","Salbutamol inhalador (Lote 468)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
469,"R03AK06","Salbutamol inhalador (Lote 469)","Salbutamol","Broncodilatador","Inhalador","100 mcg","Inhalatoria"
470,"A02BC01","Omeprazol 20 mg (Lote 470)","Omeprazol","Antiácido","Cápsula","20 mg","Oral"
471,"B01AC06","Ácido acetilsalicílico (Lote 471)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
472,"C09AA05","Enalapril 20 mg (Lote 472)","Enalapril","Antihipertensivo IECA","Tableta","20 mg","Oral"
473,"B01AC06","Ácido acetilsalicílico (Lote 473)","Aspirina","Antiagregante","Tableta","100 mg","Oral"
474,"J01CA04","Amoxicilina 500 mg (Lote 474)","Amoxicilina","Antibiótico penicilina","Tableta","500 mg","Oral"
